id	trait	note	group_name	mr	year	author	sex	pmid	population	unit	sample_size	nsnp	build	category	subcategory	ontology	ncase	consortium	ncontrol	priority	sd	N
eqtl-a-ENSG00000118762	ENSG00000118762	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18197	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000118785	ENSG00000118785	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18179	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000118971	ENSG00000118971	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18852	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119004	ENSG00000119004	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16267	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119121	ENSG00000119121	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18593	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119318	ENSG00000119318	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19006	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119326	ENSG00000119326	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19742	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119402	ENSG00000119402	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16836	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119535	ENSG00000119535	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17299	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119537	ENSG00000119537	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18590	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119559	ENSG00000119559	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	21444	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119661	ENSG00000119661	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18882	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119686	ENSG00000119686	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17726	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119688	ENSG00000119688	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17785	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119906	ENSG00000119906	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16671	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119927	ENSG00000119927	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18604	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000119969	ENSG00000119969	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18507	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120008	ENSG00000120008	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20037	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120049	ENSG00000120049	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	15832	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120217	ENSG00000120217	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19197	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120438	ENSG00000120438	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19610	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120451	ENSG00000120451	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19984	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120539	ENSG00000120539	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20895	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120647	ENSG00000120647	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16762	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120662	ENSG00000120662	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18441	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120705	ENSG00000120705	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	15540	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120725	ENSG00000120725	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	15279	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120756	ENSG00000120756	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18272	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120800	ENSG00000120800	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18524	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120833	ENSG00000120833	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18282	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120837	ENSG00000120837	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19393	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120889	ENSG00000120889	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19400	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000120899	ENSG00000120899	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20373	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121060	ENSG00000121060	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18301	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121210	ENSG00000121210	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18743	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121380	ENSG00000121380	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18823	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121621	ENSG00000121621	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16710	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121775	ENSG00000121775	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17103	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121864	ENSG00000121864	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18062	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121892	ENSG00000121892	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18381	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121895	ENSG00000121895	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19074	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121940	ENSG00000121940	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17830	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121966	ENSG00000121966	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17865	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000121988	ENSG00000121988	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16679	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122299	ENSG00000122299	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	22249	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122335	ENSG00000122335	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19317	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122417	ENSG00000122417	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18931	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122483	ENSG00000122483	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16897	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122512	ENSG00000122512	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	21959	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122705	ENSG00000122705	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17487	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122779	ENSG00000122779	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18571	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122862	ENSG00000122862	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20233	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122873	ENSG00000122873	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19016	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122912	ENSG00000122912	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19332	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122958	ENSG00000122958	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20246	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000122966	ENSG00000122966	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17981	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123143	ENSG00000123143	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18666	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123146	ENSG00000123146	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18871	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123154	ENSG00000123154	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17997	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123159	ENSG00000123159	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18642	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123200	ENSG00000123200	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18040	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123297	ENSG00000123297	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17340	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123352	ENSG00000123352	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16517	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123545	ENSG00000123545	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18029	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123552	ENSG00000123552	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17564	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123610	ENSG00000123610	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18273	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123643	ENSG00000123643	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19237	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123815	ENSG00000123815	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18592	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000123983	ENSG00000123983	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18576	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124067	ENSG00000124067	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	15961	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124107	ENSG00000124107	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18286	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124145	ENSG00000124145	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18287	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124177	ENSG00000124177	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18256	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124215	ENSG00000124215	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18944	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124228	ENSG00000124228	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18787	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124233	ENSG00000124233	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18347	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124279	ENSG00000124279	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20770	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124356	ENSG00000124356	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16299	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124380	ENSG00000124380	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18727	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124508	ENSG00000124508	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18748	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124562	ENSG00000124562	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18348	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124615	ENSG00000124615	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19750	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000124788	ENSG00000124788	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18483	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125124	ENSG00000125124	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19514	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125148	ENSG00000125148	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19646	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125149	ENSG00000125149	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	15582	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125247	ENSG00000125247	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19209	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125319	ENSG00000125319	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17128	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125384	ENSG00000125384	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19389	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125459	ENSG00000125459	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	15648	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125510	ENSG00000125510	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16415	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125629	ENSG00000125629	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19208	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125633	ENSG00000125633	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19064	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125637	ENSG00000125637	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17623	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125733	ENSG00000125733	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20973	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125734	ENSG00000125734	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20964	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125743	ENSG00000125743	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18900	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125779	ENSG00000125779	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20065	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125814	ENSG00000125814	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20541	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125834	ENSG00000125834	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19355	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125841	ENSG00000125841	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16792	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125844	ENSG00000125844	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20567	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125846	ENSG00000125846	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20154	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125877	ENSG00000125877	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19740	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125898	ENSG00000125898	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18954	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125945	ENSG00000125945	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17123	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125971	ENSG00000125971	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	15893	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000125991	ENSG00000125991	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16094	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126091	ENSG00000126091	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17474	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126107	ENSG00000126107	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17172	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126216	ENSG00000126216	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19755	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126243	ENSG00000126243	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18328	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126247	ENSG00000126247	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18463	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126262	ENSG00000126262	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18872	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126264	ENSG00000126264	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18329	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126267	ENSG00000126267	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18550	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126705	ENSG00000126705	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16057	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126777	ENSG00000126777	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19232	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126814	ENSG00000126814	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17089	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000126821	ENSG00000126821	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18091	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127533	ENSG00000127533	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19300	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127561	ENSG00000127561	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19888	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127564	ENSG00000127564	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18162	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127603	ENSG00000127603	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18074	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127838	ENSG00000127838	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17557	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127914	ENSG00000127914	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	15987	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127947	ENSG00000127947	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19012	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127951	ENSG00000127951	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18417	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127952	ENSG00000127952	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16859	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127955	ENSG00000127955	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18948	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000127995	ENSG00000127995	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17028	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000128050	ENSG00000128050	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19793	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000128203	ENSG00000128203	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20462	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000128271	ENSG00000128271	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19882	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000128567	ENSG00000128567	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18286	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000128641	ENSG00000128641	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16942	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000128791	ENSG00000128791	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20389	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000128805	ENSG00000128805	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16828	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000128989	ENSG00000128989	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19136	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129007	ENSG00000129007	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	17130	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129071	ENSG00000129071	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18719	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129173	ENSG00000129173	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19252	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129226	ENSG00000129226	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18611	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129245	ENSG00000129245	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18603	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129270	ENSG00000129270	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	16738	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129422	ENSG00000129422	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	24257	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129467	ENSG00000129467	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19475	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129484	ENSG00000129484	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19504	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129538	ENSG00000129538	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	21220	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129596	ENSG00000129596	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20729	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129749	ENSG00000129749	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	21013	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129911	ENSG00000129911	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	20669	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129951	ENSG00000129951	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	19548	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000129993	ENSG00000129993	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	22485	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000130159	ENSG00000130159	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18272	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000130164	ENSG00000130164	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	18199	HG19/GRCh37	NA	NA	NA		NA		0		31470
eqtl-a-ENSG00000130177	ENSG00000130177	NA	public	1	2018	Vosa U	Males and Females		European	NA	31470	15404	HG19/GRCh37	NA	NA	NA		NA		0		31470
